x0-mean,x0-std,x0-10th,x0-25th,x0-50th,x0-75th,x0-90th,x0-iqr,x0-amp,x0-skew,x0-kurt,x0-rms,y0-mean,y0-std,y0-10th,y0-25th,y0-50th,y0-75th,y0-90th,y0-iqr,y0-amp,y0-skew,y0-kurt,y0-rms,z0-mean,z0-std,z0-10th,z0-25th,z0-50th,z0-75th,z0-90th,z0-iqr,z0-amp,z0-skew,z0-kurt,z0-rms,x1-mean,x1-std,x1-10th,x1-25th,x1-50th,x1-75th,x1-90th,x1-iqr,x1-amp,x1-skew,x1-kurt,x1-rms,y1-mean,y1-std,y1-10th,y1-25th,y1-50th,y1-75th,y1-90th,y1-iqr,y1-amp,y1-skew,y1-kurt,y1-rms,z1-mean,z1-std,z1-10th,z1-25th,z1-50th,z1-75th,z1-90th,z1-iqr,z1-amp,z1-skew,z1-kurt,z1-rms,x2-mean,x2-std,x2-10th,x2-25th,x2-50th,x2-75th,x2-90th,x2-iqr,x2-amp,x2-skew,x2-kurt,x2-rms,y2-mean,y2-std,y2-10th,y2-25th,y2-50th,y2-75th,y2-90th,y2-iqr,y2-amp,y2-skew,y2-kurt,y2-rms,z2-mean,z2-std,z2-10th,z2-25th,z2-50th,z2-75th,z2-90th,z2-iqr,z2-amp,z2-skew,z2-kurt,z2-rms,type
-0.020429,0.049005,-0.076608,-0.076608,0,0,0.038304,0.076608,0.19152,-0.02516,-1.011283,0.052333,1.127414,0.05572,1.072512,1.082088,1.110816,1.14912,1.187424,0.067032,0.268128,0.783679,1.473709,1.128745,9.482794,0.0423,9.422784,9.461088,9.499392,9.499392,9.537696,0.038304,0.153216,0.141088,-0.75776,9.482885,-9.339792,0.053307,-9.38831,-9.38448,-9.327024,-9.307872,-9.269568,0.076608,0.19152,0.088192,-1.106658,9.339939,-2.207587,0.052734,-2.29824,-2.25036,-2.183328,-2.183328,-2.145024,0.067032,0.19152,-0.281471,-0.767544,2.208196,0.229824,0.048242,0.18769,0.19152,0.229824,0.268128,0.271958,0.076608,0.19152,-0.316007,-0.476371,0.234667,-9.422784,0,-9.422784,-9.422784,-9.422784,-9.422784,-9.422784,0,0,1,-2,9.422784,0.804384,0,0.804384,0.804384,0.804384,0.804384,0.804384,0,0,1,-2,0.804384,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
0.729053,0.083244,0.647338,0.660744,0.727776,0.76608,0.842688,0.105336,0.344736,0.305141,-0.556198,0.733632,1.247434,0.066484,1.14912,1.187424,1.264032,1.302336,1.34064,0.114912,0.19152,-0.234633,-1.235777,1.249145,9.487901,0.033589,9.461088,9.461088,9.499392,9.499392,9.537696,0.038304,0.153216,-0.630385,1.233204,9.487958,-9.279782,0.053164,-9.346176,-9.307872,-9.307872,-9.24084,-9.227434,0.067032,0.229824,1.118377,1.200062,9.27993,-2.364634,0.049211,-2.413152,-2.403576,-2.374848,-2.336544,-2.29824,0.067032,0.229824,0.581146,0.822573,2.365129,0.245146,0.049892,0.19152,0.229824,0.229824,0.268128,0.306432,0.038304,0.229824,0.365675,0.484236,0.250005,-9.450874,0.044911,-9.499392,-9.499392,-9.461088,-9.422784,-9.38448,0.076608,0.153216,0.120498,-1.057102,9.450977,0.729053,0.039582,0.689472,0.689472,0.727776,0.76608,0.76608,0.076608,0.153216,-0.066677,-0.526216,0.730091,-1.62409,0.052846,-1.689206,-1.6758,-1.608768,-1.570464,-1.570464,0.105336,0.153216,-0.612205,-0.943289,1.624921,stand
-0.274512,0.071895,-0.344736,-0.344736,-0.268128,-0.268128,-0.153216,0.076608,0.306432,0.913453,0.439626,0.283467,1.179763,0.054542,1.110816,1.14912,1.187424,1.187424,1.229558,0.038304,0.268128,0.650146,1.101208,1.180981,9.466195,0.064983,9.38448,9.422784,9.461088,9.499392,9.537696,0.076608,0.306432,0.607246,0.69472,9.466411,-9.209558,0.03721,-9.269568,-9.231264,-9.19296,-9.19296,-9.154656,0.038304,0.153216,-0.649714,0.191463,9.209631,-2.530618,0.054108,-2.604672,-2.566368,-2.528064,-2.48976,-2.451456,0.076608,0.19152,-0.254054,-0.500308,2.531177,0.381763,0.063207,0.306432,0.344736,0.38304,0.450072,0.459648,0.105336,0.229824,0.05384,-1.001551,0.386788,-9.443213,0.031383,-9.464918,-9.461088,-9.461088,-9.422784,-9.418954,0.038304,0.114912,0.108269,-0.468944,9.443263,0.63457,0.129869,0.612864,0.612864,0.612864,0.7182,0.727776,0.105336,0.727776,-3.982067,17.413326,0.647288,-1.562803,0.426938,-1.72751,-1.685376,-1.647072,-1.647072,-1.608768,0.038304,1.761984,3.414364,9.818669,1.618195,stand
-0.261744,0.17014,-0.501782,-0.373464,-0.268128,-0.124488,-0.038304,0.248976,0.612864,-0.189383,-0.851169,0.310633,1.449168,0.075332,1.371283,1.426824,1.455552,1.493856,1.53216,0.067032,0.306432,-0.98105,0.720815,1.451059,9.461088,0.042677,9.422784,9.422784,9.461088,9.461088,9.503222,0.038304,0.19152,0.608581,0.611111,9.461181,-9.251693,0.041148,-9.307872,-9.269568,-9.250416,-9.231264,-9.19296,0.038304,0.114912,0.002766,-1.214362,9.251781,-2.431027,0.069498,-2.48976,-2.480184,-2.451456,-2.413152,-2.336544,0.067032,0.344736,0.368185,0.70274,2.431987,0.320477,0.063207,0.225994,0.306432,0.344736,0.344736,0.38304,0.038304,0.268128,-0.510022,0.322431,0.326447,-9.431722,0.016478,-9.461088,-9.422784,-9.422784,-9.422784,-9.422784,0,0.038304,-1.260977,-0.409938,9.431736,0.723946,0.018411,0.689472,0.727776,0.727776,0.727776,0.727776,0,0.076608,-0.303193,1.150813,0.724172,-1.661117,0.027517,-1.72368,-1.647072,-1.647072,-1.647072,-1.647072,0,0.076608,-1.613598,0.933001,1.661337,stand
1.446614,0.33114,1.110816,1.110816,1.302336,1.781136,1.9152,0.67032,0.804384,0.294676,-1.634564,1.482799,0.844101,0.369579,0.612864,0.612864,0.76608,0.919296,1.298915,0.306432,1.61696,1.032857,0.916514,0.91899,9.466195,0.100457,9.342346,9.38448,9.518544,9.537696,9.537696,0.153216,0.344736,-0.08916,-1.046215,9.46671,-9.337238,0.097362,-9.464918,-9.413208,-9.307872,-9.269568,-9.231264,0.14364,0.344736,-0.278778,-1.033223,9.337729,-2.249858,0.172446,-2.378678,-2.29824,-2.221632,-2.183328,-2.030112,0.114912,0.923392,-2.166632,7.403912,2.256238,0.368995,0.098293,0.229824,0.277704,0.38304,0.459648,0.463478,0.181944,0.344736,-0.268691,-1.099274,0.381441,-9.38831,0.03535,-9.422784,-9.422784,-9.38448,-9.38448,-9.346176,0.038304,0.153216,-0.069605,-0.104149,9.388375,0.808351,0.211511,0.651168,0.727776,0.76608,0.833112,0.884822,0.105336,1.19152,3.679482,14.763881,0.834672,-1.966135,0.316071,-2.10672,-2.05884,-1.991808,-1.953504,-1.903709,0.105336,1.961696,0.503119,6.031732,1.990543,stand
0.140448,0.241907,-0.084269,0,0.09576,0.258552,0.459648,0.258552,1.034208,0.460558,-0.126758,0.276214,1.249987,0.136997,1.106986,1.14912,1.24488,1.34064,1.417248,0.19152,0.612864,0.641278,0.598297,1.257223,9.481517,0.05392,9.422784,9.461088,9.461088,9.499392,9.576,0.038304,0.229824,0.722972,0.041634,9.481665,-9.251693,0.061791,-9.311702,-9.298296,-9.269568,-9.231264,-9.154656,0.067032,0.229824,0.562249,-0.153692,9.251892,-2.428474,0.063301,-2.48976,-2.480184,-2.451456,-2.374848,-2.336544,0.105336,0.268128,0.613592,-0.008264,2.429271,0.305155,0.072874,0.225994,0.268128,0.306432,0.344736,0.38304,0.076608,0.306432,-0.34889,-0.290344,0.313454,-9.461088,0,-9.461088,-9.461088,-9.461088,-9.461088,-9.461088,0,0,-1,-2,9.461088,0.612864,0,0.612864,0.612864,0.612864,0.612864,0.612864,0,0,1,-2,0.612864,-1.647072,0,-1.647072,-1.647072,-1.647072,-1.647072,-1.647072,0,0,1,-2,1.647072,stand
0.35112,0.10977,0.19152,0.268128,0.363888,0.421344,0.501782,0.153216,0.421344,0.115903,-0.637254,0.367332,1.108262,0.054108,1.034208,1.072512,1.110816,1.14912,1.15295,0.076608,0.19152,0.3432,-0.385631,1.109538,9.47641,0.027731,9.461088,9.461088,9.461088,9.499392,9.499392,0.038304,0.114912,0.354917,-0.078947,9.476449,-9.311702,0.062294,-9.38448,-9.346176,-9.307872,-9.269568,-9.227434,0.076608,0.268128,0.701565,0.176046,9.311904,-2.244614,0.054728,-2.336544,-2.29824,-2.221632,-2.221632,-2.183328,0.076608,0.19152,-0.22799,-0.733839,2.245259,0.149386,0.076839,0.072778,0.086184,0.153216,0.220248,0.229824,0.134064,0.306432,-0.356087,-0.583039,0.167402,-9.425338,0.009718,-9.422784,-9.422784,-9.422784,-9.422784,-9.422784,0,0.038304,-3.474396,10.071429,9.425342,0.799277,0.019436,0.804384,0.804384,0.804384,0.804384,0.804384,0,0.076608,-3.474396,10.071429,0.799505,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
0.268128,0,0.268128,0.268128,0.268128,0.268128,0.268128,0,0,0,-3,0.268128,0.76608,0,0.76608,0.76608,0.76608,0.76608,0.76608,0,0,1,-2,0.76608,9.422784,0,9.422784,9.422784,9.422784,9.422784,9.422784,0,0,-1,-2,9.422784,-9.339792,0.045079,-9.38831,-9.346176,-9.346176,-9.307872,-9.269568,0.038304,0.153216,-0.069329,-0.537491,9.339897,-2.196096,0.05063,-2.259936,-2.221632,-2.183328,-2.183328,-2.145024,0.038304,0.229824,0.269994,0.033241,2.19666,0.518381,0.058424,0.455818,0.497952,0.536256,0.536256,0.57839,0.038304,0.268128,-0.360739,0.877353,0.521554,-9.411293,0.039153,-9.461088,-9.422784,-9.422784,-9.38448,-9.346176,0.038304,0.114912,0.358607,-0.931869,9.411372,0.744374,0.051961,0.685642,0.727776,0.746928,0.76608,0.804384,0.038304,0.19152,-0.067687,-0.533359,0.746125,-1.948397,0.037278,-1.991808,-1.982232,-1.953504,-1.9152,-1.9152,0.067032,0.153216,-0.040248,-0.549439,1.948741,stand
0.296218,0.094327,0.18769,0.229824,0.306432,0.344736,0.38687,0.114912,0.421344,-0.152035,-0.115571,0.310396,1.071099,0.385047,0.915056,1.072512,1.110816,1.14912,1.187424,0.076608,1.885088,-0.530261,2.73305,1.136033,9.487901,0.037839,9.422784,9.461088,9.499392,9.499392,9.537696,0.038304,0.153216,-0.026195,-0.205197,9.487974,-9.306595,0.045526,-9.346176,-9.346176,-9.307872,-9.269568,-9.231264,0.076608,0.153216,0.185957,-1.00616,9.306703,-2.222909,0.061586,-2.29824,-2.259936,-2.221632,-2.183328,-2.145024,0.076608,0.268128,0.307982,-0.078115,2.223733,0.148109,0.054851,0.076608,0.114912,0.153216,0.19152,0.229824,0.076608,0.229824,0.093853,-0.473295,0.157621,-9.422784,0,-9.422784,-9.422784,-9.422784,-9.422784,-9.422784,0,0,1,-2,9.422784,0.804384,0,0.804384,0.804384,0.804384,0.804384,0.804384,0,0,1,-2,0.804384,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
0.372826,0.074555,0.268128,0.316008,0.344736,0.421344,0.459648,0.105336,0.268128,0.240009,-0.825811,0.379963,1.155504,0.062886,1.072512,1.110816,1.14912,1.216152,1.225728,0.105336,0.268128,-0.413889,-0.32523,1.157157,9.510883,0.044019,9.461088,9.470664,9.518544,9.537696,9.576,0.067032,0.153216,-0.329982,-0.766479,9.510982,-9.312979,0.046895,-9.38448,-9.346176,-9.307872,-9.269568,-9.265738,0.076608,0.153216,0.027862,-0.83844,9.313093,-2.211418,0.062765,-2.29824,-2.25036,-2.221632,-2.183328,-2.10672,0.067032,0.229824,0.088783,-0.631234,2.212278,0.192797,0.078231,0.111082,0.162792,0.19152,0.229824,0.268128,0.067032,0.38304,-0.934921,1.244822,0.207573,-9.461088,0,-9.461088,-9.461088,-9.461088,-9.461088,-9.461088,0,0,-1,-2,9.461088,0.727776,0,0.727776,0.727776,0.727776,0.727776,0.727776,0,0,1,-2,0.727776,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
0.301325,0.075096,0.222163,0.277704,0.306432,0.33516,0.38304,0.057456,0.306432,-0.117947,0.309308,0.310239,0.798,0.041576,0.76608,0.76608,0.804384,0.842688,0.842688,0.076608,0.153216,-0.981228,0.840214,0.799046,9.48024,0.061804,9.415123,9.461088,9.499392,9.537696,9.537696,0.076608,0.19152,-0.851609,-0.200781,9.480435,-9.335962,0.051226,-9.38831,-9.346176,-9.346176,-9.307872,-9.269568,0.038304,0.19152,0.292351,-0.340838,9.336097,-2.16673,0.045748,-2.225462,-2.183328,-2.164176,-2.145024,-2.10672,0.038304,0.153216,-0.519149,-0.35192,2.167196,0.41113,0.040153,0.37921,0.38304,0.421344,0.421344,0.459648,0.038304,0.19152,-0.180792,0.956286,0.413021,-9.376819,0.03244,-9.422784,-9.38448,-9.38448,-9.346176,-9.346176,0.038304,0.114912,0.304859,-0.452663,9.376873,0.814598,0.040153,0.76608,0.804384,0.804384,0.842688,0.880992,0.038304,0.153216,-0.001895,-0.627195,0.815554,-1.922724,0.174196,-1.991808,-1.991808,-1.953504,-1.9152,-1.876896,0.076608,0.961696,4.692509,21.608441,1.930337,stand
0.556685,0.095817,0.455818,0.497952,0.555408,0.641592,0.651168,0.14364,0.38304,0.195162,-0.755202,0.5646,1.234666,0.064161,1.183594,1.197,1.225728,1.264032,1.306166,0.067032,0.306432,-0.689081,1.615246,1.236276,9.487901,0.037839,9.457258,9.461088,9.499392,9.499392,9.503222,0.038304,0.19152,0.846962,2.671603,9.487974,-9.28489,0.043383,-9.311702,-9.307872,-9.269568,-9.269568,-9.231264,0.038304,0.19152,-1.338349,2.220604,9.284988,-2.344205,0.074192,-2.413152,-2.413152,-2.336544,-2.29824,-2.256106,0.114912,0.268128,0.547885,-0.458937,2.345339,0.242592,0.066217,0.18769,0.201096,0.248976,0.268128,0.306432,0.067032,0.344736,-0.039223,1.279882,0.251176,-9.458534,0.036176,-9.499392,-9.499392,-9.461088,-9.43236,-9.418954,0.067032,0.114912,0.616926,-0.428207,9.458601,0.711178,0.053873,0.647338,0.689472,0.727776,0.727776,0.76991,0.038304,0.19152,-0.100622,-0.525263,0.713147,-1.625366,0.0423,-1.650902,-1.647072,-1.647072,-1.608768,-1.570464,0.038304,0.153216,0.766089,-0.33563,1.625898,stand
0.852902,0.193996,0.67415,0.76608,0.804384,0.9576,1.114646,0.19152,0.804384,0.030868,-0.058947,0.873969,1.129968,0.066535,1.072512,1.072512,1.129968,1.187424,1.225728,0.114912,0.268128,-0.040151,-0.516245,1.13186,9.473856,0.053544,9.418954,9.461088,9.48024,9.499392,9.537696,0.038304,0.268128,-0.074187,0.751557,9.474002,-9.28489,0.057434,-9.346176,-9.346176,-9.269568,-9.231264,-9.227434,0.114912,0.19152,-0.03995,-1.133426,9.285061,-2.409322,0.072083,-2.48976,-2.451456,-2.413152,-2.374848,-2.29824,0.076608,0.306432,0.421854,-0.153474,2.410364,0.19535,0.051636,0.149386,0.153216,0.19152,0.229824,0.268128,0.076608,0.19152,-0.269728,-0.695188,0.201839,-9.432998,0.053164,-9.537696,-9.461088,-9.422784,-9.38448,-9.38448,0.076608,0.153216,-0.84916,-0.45321,9.433143,0.76225,0.038105,0.723946,0.737352,0.76608,0.76608,0.804384,0.028728,0.153216,-0.012824,0.173439,0.76317,-1.622813,0.038282,-1.685376,-1.647072,-1.608768,-1.608768,-1.604938,0.038304,0.153216,0.363351,0.441673,1.623249,stand
-0.021706,0.070903,-0.114912,-0.076608,0,0.038304,0.042134,0.114912,0.306432,-0.390493,-0.246047,0.073012,1.175933,0.092276,1.072512,1.110816,1.187424,1.225728,1.267862,0.114912,0.421344,0.810986,1.003346,1.179427,9.507053,0.050696,9.457258,9.461088,9.499392,9.537696,9.576,0.076608,0.19152,-0.464715,-0.438589,9.507183,-9.31681,0.051961,-9.38448,-9.346176,-9.307872,-9.279144,-9.231264,0.067032,0.19152,-0.073931,-0.381674,9.31695,-2.221769,0.153887,-2.263766,-2.259936,-2.221632,-2.145024,-2.10672,0.114912,0.885088,-3.668928,15.345836,2.226914,0.194074,0.060299,0.114912,0.153216,0.19152,0.229824,0.268128,0.076608,0.229824,0.104446,-0.798655,0.202927,-9.422784,0,-9.422784,-9.422784,-9.422784,-9.422784,-9.422784,0,0,1,-2,9.422784,0.804384,0,0.804384,0.804384,0.804384,0.804384,0.804384,0,0,1,-2,0.804384,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
-0.12385,0.074385,-0.229824,-0.153216,-0.134064,-0.076608,-0.038304,0.076608,0.268128,-0.325941,-0.833822,0.143831,1.47215,0.079003,1.378944,1.455552,1.455552,1.53216,1.570464,0.076608,0.38304,0.120647,0.896294,1.474198,9.463642,0.044911,9.418954,9.43236,9.461088,9.499392,9.499392,0.067032,0.19152,-0.652393,0.150938,9.463745,-9.251693,0.054851,-9.307872,-9.269568,-9.231264,-9.231264,-9.19296,0.038304,0.229824,-0.576922,0.504002,9.25185,-2.469331,0.05392,-2.531894,-2.48976,-2.451456,-2.451456,-2.413152,0.038304,0.268128,-0.333155,0.797444,2.4699,0.34729,0.054108,0.302602,0.306432,0.344736,0.38304,0.421344,0.076608,0.229824,-0.641827,0.53178,0.35134,-9.461088,0.036269,-9.499392,-9.499392,-9.461088,-9.422784,-9.422784,0.076608,0.114912,0.495772,-0.781065,9.461155,0.660106,0.066484,0.57456,0.584136,0.67032,0.689472,0.76608,0.105336,0.19152,0.117123,-1.034544,0.663334,-1.671331,0.039582,-1.72368,-1.685376,-1.685376,-1.647072,-1.608768,0.038304,0.153216,-0.398652,0.124506,1.671784,stand
0.537533,0.102821,0.421344,0.497952,0.536256,0.57456,0.689472,0.076608,0.497952,0.37733,0.685061,0.546956,1.04953,0.079588,0.992074,0.995904,1.034208,1.072512,1.191254,0.076608,0.344736,0.812612,0.790413,1.052443,9.490454,0.034383,9.457258,9.461088,9.499392,9.499392,9.537696,0.038304,0.114912,-0.400647,-0.496348,9.490515,-9.300211,0.064723,-9.38448,-9.346176,-9.307872,-9.24084,-9.231264,0.105336,0.268128,0.204133,-0.612476,9.300429,-2.281642,0.08397,-2.344205,-2.336544,-2.29824,-2.221632,-2.183328,0.114912,0.344736,0.610491,0.103104,2.283135,0.144278,0.071613,0.038304,0.114912,0.134064,0.19152,0.229824,0.076608,0.268128,0.34529,-0.588816,0.160542,-9.466195,0.029727,-9.499392,-9.499392,-9.461088,-9.461088,-9.422784,0.038304,0.076608,0.229431,-1.253773,9.46624,0.69841,0.029642,0.651168,0.689472,0.689472,0.727776,0.727776,0.038304,0.076608,-0.419104,-1.169116,0.699017,-1.629197,0.04236,-1.685376,-1.647072,-1.608768,-1.608768,-1.570464,0.038304,0.153216,-0.536843,-0.212505,1.629729,stand
0.321754,0.128269,0.19152,0.229824,0.28728,0.411768,0.497952,0.181944,0.459648,0.042813,-0.82714,0.345586,1.115923,0.087539,0.995904,1.034208,1.110816,1.177848,1.225728,0.14364,0.306432,0.186114,-0.889407,1.119237,9.464918,0.047555,9.422784,9.422784,9.461088,9.499392,9.503222,0.076608,0.229824,0.028591,0.148372,9.465034,-9.325747,0.050027,-9.38448,-9.346176,-9.346176,-9.307872,-9.265738,0.038304,0.19152,0.351107,-0.553222,9.325877,-2.217802,0.083769,-2.336544,-2.259936,-2.20248,-2.1546,-2.145024,0.105336,0.38304,-0.350868,0.019902,2.21933,0.180029,0.081193,0.076608,0.114912,0.153216,0.229824,0.306432,0.114912,0.306432,0.423783,-0.758598,0.196934,-9.468749,0.025448,-9.499392,-9.499392,-9.461088,-9.461088,-9.422784,0.038304,0.076608,0.22964,-0.726563,9.468782,0.709901,0.0399,0.685642,0.689472,0.689472,0.727776,0.76608,0.038304,0.153216,0.840987,0.213193,0.710984,-1.635581,0.026898,-1.650902,-1.647072,-1.647072,-1.608768,-1.608768,0.038304,0.114912,0.1337,-0.146413,1.635795,stand
0.344736,0.08476,0.229824,0.268128,0.344736,0.421344,0.459648,0.153216,0.306432,-0.116528,-1.003372,0.354666,1.169549,0.056665,1.072512,1.14912,1.187424,1.216152,1.225728,0.067032,0.19152,-0.391041,-0.659408,1.170875,9.493008,0.049365,9.457258,9.461088,9.499392,9.537696,9.537696,0.076608,0.268128,-0.471518,1.626202,9.493132,-9.328301,0.046895,-9.38831,-9.346176,-9.307872,-9.307872,-9.269568,0.038304,0.19152,-0.380389,-0.06357,9.328415,-2.215248,0.069023,-2.29824,-2.259936,-2.20248,-2.183328,-2.145024,0.076608,0.306432,0.286379,0.205341,2.216287,0.180029,0.057916,0.111082,0.153216,0.19152,0.229824,0.229824,0.076608,0.229824,-0.573446,-0.289634,0.18882,-9.445766,0.03275,-9.499392,-9.461088,-9.461088,-9.422784,-9.418954,0.038304,0.114912,0.148136,-0.553222,9.445821,0.76608,0.043847,0.727776,0.737352,0.76608,0.76608,0.804384,0.028728,0.229824,0.561173,2.277008,0.767292,-1.611322,0.038872,-1.647072,-1.647072,-1.608768,-1.58004,-1.570464,0.067032,0.153216,0.133631,-0.367825,1.611775,stand
0.268128,0,0.268128,0.268128,0.268128,0.268128,0.268128,0,0,0,-3,0.268128,0.76608,0,0.76608,0.76608,0.76608,0.76608,0.76608,0,0,1,-2,0.76608,9.422784,0,9.422784,9.422784,9.422784,9.422784,9.422784,0,0,-1,-2,9.422784,-9.342346,0.044249,-9.38448,-9.38448,-9.346176,-9.307872,-9.269568,0.076608,0.153216,0.212946,-0.657773,9.342447,-2.197373,0.050779,-2.259936,-2.221632,-2.183328,-2.183328,-2.141194,0.038304,0.229824,0.429654,0.270786,2.19794,0.491568,0.052349,0.421344,0.459648,0.497952,0.536256,0.536256,0.076608,0.19152,-0.519038,-0.579124,0.494255,-9.399802,0.037096,-9.426614,-9.422784,-9.403632,-9.38448,-9.346176,0.038304,0.153216,0.407729,-0.1609,9.399872,0.754589,0.045154,0.689472,0.727776,0.727776,0.804384,0.804384,0.076608,0.153216,0.344262,-0.925774,0.755894,-1.956058,0.037548,-1.991808,-1.991808,-1.953504,-1.9152,-1.9152,0.076608,0.153216,-0.090022,-0.581168,1.956406,stand
0.024259,0.080148,-0.076608,-0.038304,0.038304,0.076608,0.114912,0.114912,0.306432,-0.259792,-0.698873,0.08245,1.146566,0.081679,1.034208,1.072512,1.129968,1.225728,1.264032,0.153216,0.268128,-0.02032,-1.269604,1.149375,9.473856,0.064671,9.38448,9.422784,9.461088,9.499392,9.576,0.076608,0.268128,0.249387,-0.432362,9.474069,-9.337238,0.064944,-9.422784,-9.374904,-9.346176,-9.307872,-9.269568,0.067032,0.268128,-0.113244,-0.304893,9.337457,-2.210141,0.05337,-2.29824,-2.221632,-2.221632,-2.183328,-2.145024,0.038304,0.19152,-0.550786,-0.431948,2.210764,0.151939,0.056442,0.107251,0.124488,0.153216,0.19152,0.229824,0.067032,0.229824,-0.796971,0.759734,0.161756,-9.422784,0,-9.422784,-9.422784,-9.422784,-9.422784,-9.422784,0,0,1,-2,9.422784,0.804384,0,0.804384,0.804384,0.804384,0.804384,0.804384,0,0,1,-2,0.804384,-1.570464,0,-1.570464,-1.570464,-1.570464,-1.570464,-1.570464,0,0,1,-2,1.570464,stand
0.296218,0.089934,0.153216,0.229824,0.28728,0.38304,0.38304,0.153216,0.306432,0.017511,-0.980387,0.309133,0.800554,0.055417,0.727776,0.76608,0.804384,0.842688,0.880992,0.076608,0.19152,-0.240439,-0.841891,0.802406,9.482794,0.063367,9.415123,9.461088,9.499392,9.537696,9.537696,0.076608,0.229824,-0.816339,-0.181202,9.482998,-9.34873,0.049211,-9.422784,-9.374904,-9.346176,-9.307872,-9.307872,0.067032,0.229824,-0.1723,0.24646,9.348855,-2.143747,0.053685,-2.225462,-2.173752,-2.145024,-2.10672,-2.10289,0.067032,0.19152,-0.824174,0.043693,2.144397,0.41496,0.047271,0.344736,0.38304,0.421344,0.421344,0.463478,0.038304,0.19152,-0.238437,-0.153364,0.417555,-9.387034,0.048172,-9.461088,-9.413208,-9.38448,-9.346176,-9.342346,0.067032,0.19152,-0.402335,-0.223651,9.387153,0.823536,0.044704,0.76608,0.804384,0.823536,0.842688,0.880992,0.038304,0.19152,0,-0.502804,0.824708,-1.945843,0.044306,-1.991808,-1.991808,-1.953504,-1.9152,-1.876896,0.076608,0.19152,0.418808,-0.292698,1.946331,stand
0.268128,0,0.268128,0.268128,0.268128,0.268128,0.268128,0,0,0,-3,0.268128,0.76608,0,0.76608,0.76608,0.76608,0.76608,0.76608,0,0,1,-2,0.76608,9.422784,0,9.422784,9.422784,9.422784,9.422784,9.422784,0,0,-1,-2,9.422784,-9.355114,0.032879,-9.38448,-9.38448,-9.346176,-9.346176,-9.307872,0.038304,0.114912,0.129646,-1.021186,9.355169,-2.107997,0.086814,-2.183328,-2.173752,-2.10672,-2.068416,-2.030112,0.105336,0.459648,-0.102733,1.184738,2.109724,0.441773,0.04236,0.38304,0.421344,0.459648,0.459648,0.497952,0.038304,0.153216,-0.707876,-0.059868,0.443732,-9.389587,0.034456,-9.422784,-9.422784,-9.38448,-9.355752,-9.346176,0.067032,0.114912,-0.315216,-0.712035,9.389648,0.745651,0.043538,0.689472,0.727776,0.727776,0.76608,0.804384,0.038304,0.153216,-0.27471,-0.369372,0.746879,-1.91137,0.044249,-1.953504,-1.953504,-1.9152,-1.876896,-1.838592,0.076608,0.153216,0.076442,-0.850069,1.911865,stand
0.185136,0.116479,0.076608,0.076608,0.134064,0.268128,0.344736,0.19152,0.306432,0.295875,-1.568932,0.217693,0.827366,0.047821,0.800554,0.804384,0.804384,0.842688,0.880992,0.038304,0.19152,1.336665,1.471219,0.828701,9.501946,0.036176,9.491731,9.499392,9.499392,9.499392,9.541526,0,0.153216,-0.132489,1.401158,9.502012,-9.365328,0.041169,-9.422784,-9.38448,-9.365328,-9.346176,-9.307872,0.038304,0.153216,-0.254235,-0.570728,9.365415,-2.078494,0.20011,-2.221632,-2.145024,-2.10672,-2.068416,-2.030112,0.076608,1.19152,4.43663,20.213394,2.087785,0.404746,0.053873,0.344736,0.354312,0.402192,0.421344,0.497952,0.067032,0.19152,0.277552,-0.816974,0.408197,-9.390864,0.034967,-9.422784,-9.422784,-9.38448,-9.38448,-9.346176,0.038304,0.153216,0.056349,-0.032818,9.390927,0.887376,0.059581,0.838858,0.842688,0.880992,0.919296,0.995904,0.076608,0.229824,0.83663,0.067603,0.889307,-1.903709,0.05337,-1.953504,-1.953504,-1.9152,-1.876896,-1.838592,0.076608,0.229824,-0.084018,-0.159366,1.904432,stand
